 ;;;;Digi-key;;;;
Part;Type;Value;Package;Digi-key part #;MFG;MPN;LINK;
;;;;;;;;
BAT1;Battery holder;CR1220;;952-1745-1-ND;Harwin Inc.;S8411-45R;http://www.digikey.com/product-detail/en/S8411-45R/952-1745-1-ND/3131073; 
D1;Diode;20V/1A;SOD-123;568-4114-1-ND;NXP Semiconductors;PMEG2010EH,115;http://www.digikey.com/product-detail/en/PMEG2010EH,115/568-4114-1-ND/1589929; 
F1;PPTC;6V/500mA;1206;F2112CT-ND ;Littelfuse Inc.;1206L050YR;http://www.digikey.com/product-detail/en/1206L050YR/F2112CT-ND/455721; 
R1;Potentiometer;50K/10%;PTH;3362P-503LF-ND;Bourns Inc.;3362P-1-503LF;http://www.digikey.com/product-detail/en/3362P-1-503LF/3362P-503LF-ND/1003342; 
R2;Resistor;82K 5% 1/8W;0805;RHM82KCPCT-ND ;Rohm Semiconductor;MCR10ERTJ823;http://www.digikey.com/product-detail/en/MCR10ERTJ823/RHM82KCPCT-ND/4085253; 
R3;LDR ;100K Pitch: 2.54mm;PTH;PDV-P9005-1-ND;Advanced Photonix Inc;PDV-P9005-1;http://www.digikey.com/product-detail/en/PDV-P9005-1/PDV-P9005-1-ND/480622; 
R4;Resistor;100K 5% 1/8W;0805;541-100KACT-ND;Vishay Dale;CRCW0805100KJNEA;http://www.digikey.com/product-detail/en/CRCW0805100KJNEA/541-100KACT-ND/1180388; 
R5;Resistor;100K 5% 1/8W;0805;541-100KACT-ND;Vishay Dale;CRCW0805100KJNEA;http://www.digikey.com/product-detail/en/CRCW0805100KJNEA/541-100KACT-ND/1180388; 
C1;Capacitor;2.2uF/25V/X7R;0805;311-1881-1-ND;YAGEO;CC0805KKX7R7BB225;http://www.digikey.com/product-detail/en/CC0805KKX7R7BB225/311-1881-1-ND/5195783; 
C2;Capacitor;2.2uF/25V/X7R;0805;311-1881-1-ND ;YAGEO;CC0805KKX7R7BB225;http://www.digikey.com/product-detail/en/CC0805KKX7R7BB225/311-1881-1-ND/5195783; 
C3;Capacitor;2.2uF/25V/X7R;0805;311-1881-1-ND ;YAGEO;CC0805KKX7R7BB225;http://www.digikey.com/product-detail/en/CC0805KKX7R7BB225/311-1881-1-ND/5195783; 
SW1;Switch;Slide switch DPDT 1000mA;PTH;CKC5100-ND ;C&K Components;L202011MS02Q;http://www.digikey.com/product-detail/en/L202011MS02Q/CKC5100-ND/13853; 
X1;Power Jack;2.1mm;PTH;CP-102A-ND;CUI Inc.;PJ-102A;http://www.digikey.com/product-detail/en/PJ-102A/CP-102A-ND/275425; 
X2;Connector;JST PH 2P (Pitch: 2mm) vertical;PTH;455-1704-ND;JST Sales America Inc.;B2B-PH-K-S(LF)(SN);http://www.digikey.com/product-detail/en/B2B-PH-K-S(LF)(SN)/455-1704-ND/926611; 
X4;Pin header;1x8P 2.54mm female vertical black;PTH;S7041-ND;Sullins Connector Solutions;PPPC081LFBN-RC;http://www.digikey.com/product-detail/en/PPPC081LFBN-RC/S7041-ND/810180; 
X8;Pin header;1x8P 2.54mm female vertical black;PTH;S7041-ND;Sullins Connector Solutions;PPPC081LFBN-RC;http://www.digikey.com/product-detail/en/PPPC081LFBN-RC/S7041-ND/810180; 
X9;Pin header;1X10P 2mm female vertical black;PTH;S5751-10-ND ;Sullins Connector Solutions;NPPN101BFCN-RC;http://www.digikey.com/product-detail/en/NPPN101BFCN-RC/S5751-10-ND/804812; 
X10;Pin header;1X10P 2mm female vertical black;PTH;S5751-10-ND ;Sullins Connector Solutions;NPPN101BFCN-RC;http://www.digikey.com/product-detail/en/NPPN101BFCN-RC/S5751-10-ND/804812; 
;;;;;;;;
;;;;;;;;
optional (female header for Teensy);;;;;;;;
X3;Pin header;1x5P 2.54mm female vertical black;PTH;S7038-ND;Sullins Connector Solutions;PPPC051LFBN-RC;http://www.digikey.com/product-detail/en/PPPC051LFBN-RC/S7038-ND/810177; 
X5;Pin header;1x14P 2.54mm female vertical black;PTH;S7047-ND;Sullins Connector Solutions;PPPC141LFBN-RC;http://www.digikey.com/product-detail/en/PPPC141LFBN-RC/S7047-ND/810186; 
X6;Pin header;1x14P 2.54mm female vertical black;PTH;S7047-ND;Sullins Connector Solutions;PPPC141LFBN-RC;http://www.digikey.com/product-detail/en/PPPC141LFBN-RC/S7047-ND/810186; 
X7;Pin header;1x5P 2.54mm female vertical black;PTH;S7038-ND;Sullins Connector Solutions;PPPC051LFBN-RC;http://www.digikey.com/product-detail/en/PPPC051LFBN-RC/S7038-ND/810177; 
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
 ;;;;seeedstudio OPL;;;;
Part;Type;Value;Package;OPL part #;MFG;MPN;LINK;
;;;;;;;;
BAT1;Battery holder;CR1220;;320170000;?;?;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=130; 
D1;Diode;20V/1A;SOD-123;304020034;Micro Commercial Components;B5819W;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=247; 
F1;PPTC;6V/500mA;1206;307010002;TIANRUI;SMD1206R500SF;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=71; 
R1;Potentiometer;50K/10%;PTH;301040031;Bourns Inc.;3362P-1-503LF ;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=1120; 
R2;Resistor;82K 5% 1/8W;0805;n/a;;;;
R3;LDR ;100K Pitch: 2.54mm;PTH;n/a;;;;
R4;Resistor;100K 5% 1/8W;0805;301010396;YAGEO;RC0805FR-07100KL;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=301; 
R5;Resistor;100K 5% 1/8W;0805;301010396;YAGEO;RC0805FR-07100KL;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=301; 
C1;Capacitor;2.2uF/25V/X7R;0805;302010148;YAGEO;CC0805KKX7R8BB225;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=179; 
C2;Capacitor;2.2uF/25V/X7R;0805;302010148;YAGEO;CC0805KKX7R8BB225;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=179; 
C3;Capacitor;2.2uF/25V/X7R;0805;302010148;YAGEO;CC0805KKX7R8BB225;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=179; 
SW1;Switch;Slide switch DPDT 1000mA;PTH;n/a;;;; 
X1;Power Jack;2.1mm;PTH;320120003;BEST;DC-005;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=20; 
X2;Connector;JST PH 2P (Pitch: 2mm) vertical;PTH;320110049;ZUANBAO;ZB2001-02;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=552; 
X4;Pin header;1x8P 2.54mm female vertical black;PTH;320030061;YXCON;F185-1108A1BSYC1;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=95; 
X8;Pin header;1x8P 2.54mm female vertical black;PTH;320030061;YXCON;F185-1108A1BSYC1;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=95; 
X9;Pin header;1X10P 2mm female vertical black;PTH;320030009;YXCON;F243-1110A1BSUA1;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=244; 
X10;Pin header;1X10P 2mm female vertical black;PTH;320030009;YXCON;F243-1110A1BSUA1;http://www.seeedstudio.com/depot/index.php?main_page=opl_info&opl_id=244; 
;;;;;;;;
;;;;;;;;
optional (female header for Teensy);;;;;;;;
X3;Pin header;1x5P 2.54mm female vertical black;PTH;n/a;;;;
X5;Pin header;1x14P 2.54mm female vertical black;PTH;n/a;;;;
X6;Pin header;1x14P 2.54mm female vertical black;PTH;n/a;;;;
X7;Pin header;1x5P 2.54mm female vertical black;PTH;n/a;;;;
